customer_id,customer_name,city,signup_platform,app_version,signup_date
400395,Caleb Sodhi,Bengaluru,Zepto,IOS,04-06-2026
400396,Deepa Ben,Pune,Blinkit,Others,04-02-2025
400397,Eesha Lanka,Bengaluru,Blinkit,Android,04-07-2026
400398,Atharv Hegde,Hyderabad,Blinkit,Android,02-02-2024
400399,Garima Nagarajan,Lucknow,Zepto,IOS,22-11-2025
400400,Pratyush Dhawan,Jaipur,Swiggy Instamart,Android,23-08-2025
400401,Yahvi Mitter,Chennai,Swiggy Instamart,Android,16-06-2026
400402,Yahvi Jani,Ahmedabad,Zepto,Android,26-09-2024
400403,Zarna Comar,Ahmedabad,Zepto,IOS,18-04-2026
400404,Urmi Sha,Mumbai,Swiggy Instamart,IOS,24-04-2026
400405,Rajata Walla,Ahmedabad,Blinkit,IOS,05-09-2024
400406,Kamala Parsa,Kolkata,Zepto,Android,26-03-2026
400407,Aashi Chakraborty,Chennai,Blinkit,Others,03-08-2026
400408,Aahana Kaur,Mumbai,Zepto,Android,15-09-2023
400409,Ridhi Kata,Kolkata,Zepto,Android,28-01-2025
400410,Chakradev Dhar,Kolkata,Big Basket,Android,10-07-2024
400411,Qasim Bhatt,Chandigarh,Blinkit,IOS,29-09-2025
400412,Brinda Sabharwal,Chandigarh,Blinkit,Others,21-01-2025
400413,Hamsini Krishna,Kochi,Zepto,IOS,03-02-2025
400414,Ijaya Basak,Lucknow,Swiggy Instamart,Android,21-10-2024
400415,Urmi Varty,Mumbai,Swiggy Instamart,IOS,07-06-2024
400416,Janani Kamdar,Hyderabad,Swiggy Instamart,Android,11-07-2025
400417,Amrita Dhaliwal,Mumbai,Swiggy Instamart,IOS,13-12-2024
400418,Ayaan Gole,Kolkata,Swiggy Instamart,Android,19-04-2025
400419,Isaac Barad,Kolkata,Swiggy Instamart,Android,19-02-2026
400420,Neel Kumer,Mumbai,Swiggy Instamart,Android,12-01-2024
400421,Mitesh Bhavsar,Ahmedabad,Zepto,IOS,19-03-2025
400422,Turvi Apte,Kochi,Swiggy Instamart,IOS,07-10-2025
400423,Lakshmi Comar,Mumbai,Zepto,Android,13-06-2026
400424,Laban Prabhakar,New Delhi,Zepto,Others,13-10-2023
400425,Bachittar Sibal,Pune,Big Basket,IOS,10-03-2024
400426,Aarush Sood,Delhi,Zepto,IOS,28-06-2025
400427,Charles Ghosh,Chennai,Big Basket,IOS,15-03-2025
400428,Tanish Morar,Delhi,Swiggy Instamart,Android,06-03-2025
400429,Peter Behl,Lucknow,Big Basket,IOS,04-01-2026
400430,Oliver Vyas,Chennai,Zepto,IOS,07-09-2023
400431,Aditya Nair,Chennai,Blinkit,Android,19-11-2024
400432,Bhavini Parmar,Bengaluru,Big Basket,Android,26-02-2024
400433,Yashica Goel,Mumbai,Zepto,IOS,10-11-2023
400434,Sathvik Devi,Bengaluru,Blinkit,IOS,03-03-2025
400435,Mitali Ramesh,Chennai,Zepto,IOS,12-12-2024
400436,Aashi Batra,Delhi,Zepto,IOS,30-11-2025
400437,Chatura Pradhan,Ahmedabad,Big Basket,Android,02-07-2025
400438,Damyanti Ramakrishnan,Chandigarh,Swiggy Instamart,Android,24-02-2025
400439,Wriddhish Khanna,Hyderabad,Zepto,IOS,24-08-2025
400440,Bachittar Sahni,Jaipur,Zepto,Others,20-02-2024
400441,Ansh Viswanathan,Kolkata,Big Basket,Android,16-05-2025
400442,Hredhaan Nair,Chandigarh,Swiggy Instamart,Android,01-07-2025
400443,Luke Reddy,Mumbai,Swiggy Instamart,Android,10-01-2024
400444,Vedant Sangha,Bengaluru,Swiggy Instamart,IOS,11-05-2025
400445,Bhavika Munshi,Bengaluru,Big Basket,IOS,24-04-2025
400446,Ekantika Shere,Mumbai,Swiggy Instamart,Android,10-08-2026
400447,Alka Bajaj,Kolkata,Blinkit,IOS,14-12-2025
400448,Lila Ghosh,Kochi,Big Basket,IOS,07-07-2024
400449,Chaaya Vaidya,Bengaluru,Big Basket,IOS,06-04-2024
400450,Netra Dhar,Pune,Blinkit,IOS,15-11-2023
400451,Tara Gokhale,Delhi,Swiggy Instamart,IOS,10-01-2026
400452,Caleb Raju,Kolkata,Blinkit,IOS,28-02-2025
400453,Anmol Narasimhan,Ahmedabad,Blinkit,IOS,13-02-2024
400454,Theodore Oza,Ahmedabad,Zepto,IOS,14-02-2024
400455,Yashvi Ravi,Chennai,Big Basket,IOS,03-11-2024
400456,Zaitra Bajwa,Ahmedabad,Big Basket,IOS,25-07-2024
400457,Xalak Warrior,Mumbai,Blinkit,IOS,18-09-2025
400458,Rachana Ram,Bengaluru,Blinkit,IOS,20-11-2023
400459,Anmol Shukla,Bengaluru,Big Basket,IOS,25-05-2024
400460,Ekanta Subramaniam,Chennai,Big Basket,Android,18-01-2026
400461,Ucchal Ganguly,Ahmedabad,Swiggy Instamart,Android,02-12-2023
400462,Wishi Wadhwa,Ahmedabad,Swiggy Instamart,IOS,09-09-2023
400463,Tanvi Murthy,Pune,Zepto,Android,09-06-2025
400464,Bakhshi Uppal,Pune,Big Basket,IOS,01-12-2025
400465,Anjali Kapur,Chennai,Big Basket,Android,18-01-2024
400466,Siya Sarna,Lucknow,Swiggy Instamart,Others,27-11-2024
400467,William More,Kochi,Zepto,Android,11-12-2023
400468,Kai Wali,Jaipur,Zepto,IOS,14-07-2024
400469,Bishakha Dua,Ahmedabad,Swiggy Instamart,Android,05-12-2026
400470,Brinda Purohit,Lucknow,Blinkit,Android,04-05-2026
400471,Vasatika Bansal,Chandigarh,Swiggy Instamart,IOS,18-08-2025
400472,Pranav Natarajan,Pune,Big Basket,Android,17-04-2024
400473,Aadhya Badami,Jaipur,Blinkit,IOS,01-04-2024
400474,Upasna Guha,Ahmedabad,Big Basket,Android,28-04-2025
400475,Neel Nanda,Hyderabad,Big Basket,Android,04-02-2025
400476,Chandresh Kari,Jaipur,Big Basket,Android,17-03-2024
400477,Ubika Dhaliwal,Delhi,Swiggy Instamart,IOS,14-01-2024
400478,Jack Murthy,Bengaluru,Swiggy Instamart,Android,20-07-2025
400479,Baghyawati Muni,Jaipur,Swiggy Instamart,IOS,26-04-2026
400480,Triveni Dua,Kochi,Zepto,Android,13-04-2026
400481,Damini Kothari,Kolkata,Swiggy Instamart,IOS,24-02-2024
400482,Aayush Kara,Chennai,Blinkit,Others,21-10-2023
400483,Noah Vig,Kolkata,Big Basket,Android,19-12-2023
400484,Kamya Rajagopalan,Chandigarh,Blinkit,IOS,28-02-2026
400485,Samuel Gala,Pune,Big Basket,Android,07-12-2023
400486,Maanav Mukhopadhyay,Delhi,Big Basket,IOS,23-11-2024
400487,Frederick Gill,Kochi,Zepto,IOS,15-11-2024
400488,Yashvi Rajagopal,Ahmedabad,Blinkit,IOS,25-03-2025
400489,Manbir Kala,Bengaluru,Zepto,IOS,03-10-2025
400490,Ishani Kothari,Pune,Swiggy Instamart,Android,26-01-2025
400491,Ubika Tandon,Hyderabad,Zepto,Android,08-02-2025
400492,Vasana Uppal,Chennai,Blinkit,Android,29-07-2026
400493,Divya Halder,Chandigarh,Blinkit,IOS,04-08-2026
400494,Andrew Anne,Pune,Zepto,Android,23-07-2026
400495,Tanish Bhasin,Delhi,Swiggy Instamart,IOS,19-02-2025
400496,Jagvi Rana,Chandigarh,Zepto,Others,29-01-2024
400497,Aadi Prabhu,Chennai,Swiggy Instamart,Android,17-08-2024
400498,Hredhaan Barman,Ahmedabad,Blinkit,IOS,09-03-2024
400499,Sai Warrior,Bengaluru,Zepto,IOS,29-06-2026
400500,Balveer Mander,Chandigarh,Blinkit,IOS,21-10-2023
400501,Libni Mahajan,Kochi,Blinkit,Android,03-11-2024
400502,Yash Brahmbhatt,Kolkata,Swiggy Instamart,IOS,18-09-2023
400503,Samarth Bobal,Jaipur,Big Basket,Others,22-02-2025
400504,Urishilla Setty,Kolkata,Zepto,IOS,22-07-2026
400505,Aarna Kale,Hyderabad,Zepto,Android,02-04-2026
400506,Praneel Balay,Pune,Zepto,IOS,13-04-2024
400507,Zayan Gaba,Mumbai,Blinkit,IOS,17-03-2024
400508,Liam Ravi,Kochi,Big Basket,IOS,19-12-2023
400509,Shivansh Randhawa,Hyderabad,Big Basket,IOS,30-12-2025
400510,Karan Khare,Delhi,Zepto,Android,01-09-2023
400511,Oni Chaudhry,Lucknow,Blinkit,IOS,15-03-2025
400512,Ishani Menon,Bengaluru,Big Basket,Android,02-08-2026
400513,Geetika Saraf,Delhi,Big Basket,Android,26-03-2025
400514,Krish Ratti,Bengaluru,Big Basket,Android,22-11-2023
400515,Ladli Toor,Delhi,Swiggy Instamart,IOS,26-12-2025
400516,Jeremiah Agate,Bengaluru,Swiggy Instamart,Android,15-01-2024
400517,Wahab Tank,Pune,Swiggy Instamart,IOS,05-07-2026
400518,Varenya Mann,Ahmedabad,Zepto,IOS,23-08-2025
400519,Anika Dora,Pune,Swiggy Instamart,Android,24-05-2024
400520,Ranveer Dube,Delhi,Blinkit,Android,19-11-2023
400521,Vinaya Mukherjee,Jaipur,Blinkit,IOS,12-04-2026
400522,Vanya Bala,Mumbai,Zepto,Android,08-11-2023
400523,Yashica Madan,Chandigarh,Swiggy Instamart,IOS,16-08-2025
400524,Deepa Parsa,Chennai,Big Basket,IOS,11-09-2024
400525,Zinal Ramanathan,Kochi,Blinkit,IOS,27-01-2026
400526,Dhriti Taneja,Pune,Big Basket,Android,01-03-2025
400527,Darpan Puri,Chennai,Big Basket,Android,04-09-2023
400528,Advay Muni,Bengaluru,Zepto,IOS,15-09-2024
400529,Madhav Wable,Delhi,Swiggy Instamart,IOS,26-11-2024
400530,Hritik Balakrishnan,Ahmedabad,Zepto,IOS,02-11-2024
400531,Kala Jha,Kolkata,Swiggy Instamart,Others,27-08-2025
400532,Chaaya Kale,Chennai,Blinkit,Android,22-04-2026
400533,Veer Sachdev,Mumbai,Blinkit,IOS,28-12-2025
400534,Hema Gulati,Ncr,Big Basket,Others,29-03-2025
400535,Fiyaz Wadhwa,Hyderabad,Zepto,IOS,29-07-2025
400536,Naveen Sarin,Lucknow,Blinkit,Android,13-03-2025
400537,Anika Sani,Hyderabad,Swiggy Instamart,IOS,26-12-2023
400538,Nimrat Munshi,Chennai,Zepto,Android,23-03-2024
400539,Ikbal Parmer,Chandigarh,Blinkit,IOS,04-06-2026
400540,Ekaja Garg,Mumbai,Zepto,Android,28-11-2025
400541,Edhitha Kala,Kochi,Zepto,IOS,16-09-2023
400542,Bhanumati Dewan,Jaipur,Zepto,IOS,02-04-2024
400543,Siddharth Pathak,Mumbai,Swiggy Instamart,IOS,27-11-2023
400544,Ikshita Zacharia,Pune,Zepto,Others,24-07-2024
400545,Tripti Devan,Mumbai,Blinkit,Others,11-02-2025
400546,Qabil Savant,Jaipur,Swiggy Instamart,IOS,28-08-2024
400547,Aarush Mohanty,Pune,Blinkit,IOS,22-02-2026
400548,Charles Kala,Ahmedabad,Zepto,Android,01-06-2026
400549,Finn Kant,Pune,Swiggy Instamart,IOS,16-01-2025
400550,Brinda Bassi,Pune,Swiggy Instamart,Android,20-04-2026
400551,Ekantika Sampath,Hyderabad,Big Basket,Android,10-03-2024
400552,Matthew Sachdev,Kolkata,Swiggy Instamart,Android,19-11-2025
400553,Ira Arora,Lucknow,Zepto,IOS,22-06-2025
400554,Veer Varghese,Bengaluru,Swiggy Instamart,IOS,01-09-2025
400555,Peter Sibal,Jaipur,Big Basket,IOS,25-08-2025
400556,Frederick Mallick,Chandigarh,Big Basket,Android,05-03-2026
400557,Ishani Agate,Mumbai,Blinkit,Others,21-12-2023
400558,Arunima Loyal,Pune,Zepto,Android,30-10-2023
400559,Manya Borra,Mumbai,Swiggy Instamart,IOS,27-09-2024
400560,Tanveer Rajan,Kolkata,Big Basket,Android,18-06-2024
400561,Ridhi Kaul,Chennai,Blinkit,Android,28-05-2026
400562,Avi Banerjee,Chandigarh,Big Basket,Others,01-11-2025
400563,Samaksh Nayar,Pune,Zepto,Android,31-01-2026
400564,Hemal Raghavan,Mumbai,Blinkit,Android,24-01-2024
400565,Devika Venkatesh,Kolkata,Zepto,Others,04-02-2024
400566,Nitara Rama,Jaipur,Zepto,IOS,25-05-2025
400567,Eiravati Narang,Ahmedabad,Swiggy Instamart,IOS,07-09-2024
400568,Ishani Dhillon,Pune,Zepto,IOS,01-07-2026
400569,Osha Brahmbhatt,Jaipur,Blinkit,Others,08-01-2025
400570,Maanav Garde,Mumbai,Blinkit,Android,04-03-2024
400571,Om Balan,Kochi,Big Basket,IOS,21-09-2023
400572,Saanvi Dugar,Ahmedabad,Swiggy Instamart,Android,28-12-2023
400573,Zayan Cheema,Kolkata,Zepto,Android,11-06-2026
400574,Darsh Mistry,Lucknow,Swiggy Instamart,IOS,27-05-2024
400575,Yutika Dhawan,Pune,Big Basket,Android,19-12-2025
400576,Finn Basu,Kolkata,Blinkit,Android,29-06-2024
400577,Chanchal Saxena,Ahmedabad,Big Basket,Android,25-03-2026
400578,Harrison Dara,Jaipur,Swiggy Instamart,Android,16-02-2024
400579,Umang Dalal,Kolkata,Big Basket,IOS,04-05-2024
400580,Maanav Dugal,Delhi,Zepto,Android,29-06-2026
400581,Yashawini Acharya,Pune,Big Basket,Android,12-05-2025
400582,Nidhi Wagle,Ncr,Swiggy Instamart,Android,18-09-2023
400583,Girik Pingle,Kolkata,Blinkit,IOS,20-01-2025
400584,Vedant Dhar,Kochi,Big Basket,IOS,14-09-2025
400585,Diya Gopal,Pune,Swiggy Instamart,Android,09-07-2024
400586,Vyanjana Dewan,Kochi,Swiggy Instamart,IOS,21-07-2026
400587,Harsh Balan,Kochi,Zepto,IOS,05-09-2023
400588,Dayamai Gokhale,Hyderabad,Big Basket,IOS,23-02-2024
400589,Atharv Raju,Chennai,Zepto,Android,02-03-2024
400590,Tarak Devan,Bengaluru,Zepto,IOS,11-12-2024
400591,Darpan Barad,Ahmedabad,Blinkit,Android,13-08-2024
400592,Hemangini Kapadia,Ahmedabad,Big Basket,IOS,03-10-2024
400593,Arya Narayan,Delhi,Swiggy Instamart,IOS,30-11-2024
400594,Ekta Sankar,Chennai,Blinkit,Others,28-06-2024
400595,Jacob Sarma,Kochi,Swiggy Instamart,IOS,29-11-2023
400596,Advaith Murty,Delhi,Big Basket,Android,19-05-2025
400597,Kiaan Chadha,Lucknow,Blinkit,IOS,17-01-2026
400598,Ijaya Bava,Pune,Big Basket,Android,08-05-2024
400599,Fariq Gaba,Kochi,Blinkit,Others,23-01-2024
400600,Chaitaly Mohanty,Kolkata,Blinkit,Android,15-08-2026
400601,Gayathri Pandya,Kolkata,Big Basket,IOS,13-01-2025
400602,Jagvi Rastogi,Mumbai,Blinkit,IOS,08-12-2025
400603,Damini Ramachandran,Delhi,Swiggy Instamart,Android,16-10-2024
400604,Ishita Vora,Kolkata,Blinkit,Android,17-02-2025
400605,Peter Narayanan,Chandigarh,Blinkit,IOS,31-12-2025
400606,Vanya Bose,Mumbai,Zepto,IOS,21-12-2024
400607,Alexander Mani,Delhi,Swiggy Instamart,Android,28-06-2025
400608,Nathan Tripathi,Chandigarh,Blinkit,IOS,20-08-2025
400609,Unni Deshpande,Kochi,Zepto,Android,09-04-2025
400610,Aarnav Ramaswamy,Kochi,Big Basket,IOS,06-02-2024
400611,Bachittar Thaman,Chandigarh,Big Basket,IOS,04-07-2025
400612,Eshana Magar,Bengaluru,Blinkit,Android,26-06-2026
400613,Ojas Chhabra,Chandigarh,Blinkit,IOS,18-05-2025
400614,Max Barman,Bengaluru,Zepto,IOS,29-04-2024
400615,Gayathri Jha,Chandigarh,Blinkit,IOS,27-01-2024
400616,Radhika Loke,Chandigarh,Swiggy Instamart,Android,21-05-2026
400617,Zarna Chopra,Jaipur,Swiggy Instamart,Android,06-03-2025
400618,Damini Kaur,Kochi,Zepto,IOS,04-01-2026
400619,Jeet Sethi,Pune,Zepto,Android,31-03-2025
400620,Ekalinga Sankaran,Mumbai,Big Basket,IOS,16-12-2024
400621,Anika Kaur,Ahmedabad,Swiggy Instamart,Others,12-01-2024
400622,Chanakya Shanker,Delhi,Zepto,IOS,20-08-2024
400623,Hardik Anand,Ahmedabad,Blinkit,Android,29-04-2025
400624,Wazir Datta,Jaipur,Swiggy Instamart,Android,13-04-2025
400625,Shravya Devi,Mumbai,Zepto,IOS,02-08-2025
400626,Dhriti Hayre,Pune,Big Basket,Android,30-05-2026
400627,Neha Sachdeva,Kolkata,Swiggy Instamart,Android,22-11-2025
400628,Isha Dey,Bengaluru,Big Basket,IOS,12-11-2024
400629,Sudiksha Pillay,Chennai,Big Basket,Android,11-09-2024
400630,Nimrat Thakur,Pune,Blinkit,Android,07-02-2026
400631,Zansi Gour,Chandigarh,Swiggy Instamart,IOS,01-03-2024
400632,Bhavika Baral,Lucknow,Zepto,IOS,08-11-2023
400633,Hemangini Krishnan,Chandigarh,Zepto,IOS,03-05-2024
400634,Maya Hans,Jaipur,Blinkit,IOS,28-04-2026
400635,Damini Krishna,Chennai,Big Basket,Android,18-02-2025
400636,Adya Sankar,Chandigarh,Big Basket,IOS,04-08-2025
400637,Bhavani Bakshi,Ahmedabad,Swiggy Instamart,Android,26-06-2025
400638,Omaja Kumar,Pune,Blinkit,IOS,23-03-2024
400639,Timothy Bhargava,Hyderabad,Zepto,IOS,04-10-2023
400640,Edhitha Swaminathan,Jaipur,Big Basket,IOS,22-04-2026
400641,Ishaan Chokshi,Kolkata,Zepto,Android,07-11-2024
400642,Triveni Rao,New Delhi,Big Basket,Others,04-08-2025
400643,Max Khatri,Chandigarh,Blinkit,Android,03-11-2023
400644,Maanav Dutta,Kochi,Swiggy Instamart,IOS,03-02-2025
400645,Chandresh Nagarajan,Ahmedabad,Big Basket,Android,06-01-2026
400646,Maya Vala,Chennai,Blinkit,IOS,18-05-2026
400647,Onkar Sridhar,Kochi,Swiggy Instamart,Android,07-02-2024
400648,Jason Mohan,Kochi,Big Basket,Android,21-05-2024
400649,Tanmayi Ramesh,Hyderabad,Swiggy Instamart,IOS,23-12-2024
400650,Falak Shanker,Lucknow,Blinkit,Android,11-04-2026
400651,Advay Nagar,Kolkata,Zepto,Android,20-06-2024
400652,Zaitra Cherian,Pune,Zepto,Android,26-03-2025
400653,Vivaan Thakur,Kochi,Big Basket,IOS,28-11-2023
400654,Raghav Kar,Kochi,Swiggy Instamart,Android,23-01-2024
400655,Bimala Chacko,Mumbai,Zepto,Android,04-10-2023
400656,Sarthak Dewan,Hyderabad,Blinkit,IOS,12-09-2024
400657,Pranit Dhawan,Chennai,Blinkit,IOS,27-06-2025
400658,Charan Chada,Pune,Swiggy Instamart,IOS,31-12-2025
400659,Suhani Viswanathan,Ahmedabad,Zepto,Android,01-02-2024
400660,David Master,Lucknow,Zepto,Others,15-09-2024
400661,Ojasvi Sagar,Kolkata,Swiggy Instamart,IOS,28-08-2023
400662,Jai Venkatesh,Mumbai,Big Basket,Android,25-04-2024
400663,Damini Gara,Ahmedabad,Swiggy Instamart,Android,07-05-2026
400664,Udant Uppal,Chandigarh,Big Basket,IOS,09-04-2025
400665,Amaira Sant,Ahmedabad,Swiggy Instamart,IOS,20-05-2026
400666,Devansh Dani,Pune,Big Basket,Android,26-06-2026
400667,Tanveer Magar,Delhi,Zepto,IOS,28-10-2024
400668,Qadim Grover,Chandigarh,Big Basket,Android,21-06-2026
400669,Maanas Nigam,Mumbai,Big Basket,IOS,28-11-2024
400670,Upma Dugar,Chandigarh,Swiggy Instamart,IOS,05-08-2025
400671,Avni Sheth,Kolkata,Zepto,IOS,23-03-2025
400672,Yashasvi Iyer,Pune,Big Basket,Android,10-06-2026
400673,Wridesh Mittal,Hyderabad,Zepto,IOS,22-03-2026
400674,Rushil Cherian,Ahmedabad,Blinkit,Android,20-05-2024
400675,Frederick Bal,Delhi,Swiggy Instamart,IOS,18-10-2024
400676,Jacob Deshmukh,Lucknow,Big Basket,IOS,10-07-2025
400677,Priya Sethi,Lucknow,Big Basket,IOS,07-11-2024
400678,Vanya Dixit,Lucknow,Big Basket,Android,28-08-2024
400679,Fariq Taneja,Lucknow,Swiggy Instamart,Android,17-01-2025
400680,Caleb Saini,Chennai,Swiggy Instamart,Android,18-11-2024
400681,Sanaya Kannan,Hyderabad,Zepto,Others,12-08-2026
400682,Samaksh Ravi,Delhi,Big Basket,Android,07-02-2024
400683,Rishi Lal,Hyderabad,Blinkit,IOS,07-07-2024
400684,Elijah Tara,Kolkata,Swiggy Instamart,Others,27-11-2023
400685,Benjamin Korpal,Mumbai,Big Basket,IOS,31-10-2024
400686,Eiravati Sankaran,Ncr,Zepto,Android,10-09-2024
400687,Yatan Prasad,Mumbai,Blinkit,IOS,08-09-2024
400688,Dipta Ghose,Ahmedabad,Swiggy Instamart,Android,09-03-2025
400689,Yutika Nadig,Ahmedabad,Big Basket,Android,18-01-2026
400690,Eta Jayaraman,Chandigarh,Zepto,IOS,15-04-2024
400691,Ryan Pal,Lucknow,Blinkit,Android,01-03-2026
400692,Zansi Bhatt,Mumbai,Big Basket,IOS,09-06-2024
400693,Lila Vasa,Kochi,Blinkit,Android,23-12-2025
400694,Jairaj Bera,Chandigarh,Zepto,Android,09-12-2025
400695,Brijesh Bassi,Ahmedabad,Swiggy Instamart,Others,01-03-2026
400696,Manthan Wason,Mumbai,Swiggy Instamart,IOS,25-10-2024
400697,Advika Deo,Hyderabad,Big Basket,Android,12-09-2025
400698,Manya Rajagopal,Chandigarh,Blinkit,Others,26-03-2026
400699,Jeremiah Ahluwalia,Pune,Big Basket,IOS,22-05-2025
400700,Rachit Patla,Pune,Blinkit,IOS,29-07-2025
400701,Darpan Bal,Kochi,Blinkit,IOS,31-01-2024
400702,Lavanya Joshi,Hyderabad,Blinkit,IOS,12-10-2024
400703,Raagini Soman,Chandigarh,Big Basket,Android,21-04-2025
400704,Zayan Koshy,Delhi,Swiggy Instamart,Android,13-09-2024
400705,Bahadurjit Dey,Lucknow,Swiggy Instamart,Android,20-07-2025
400706,Jonathan Sodhi,Bengaluru,Zepto,Android,31-05-2024
400707,Devika Dave,Kochi,Big Basket,Android,02-05-2026
400708,Ojasvi Dash,Pune,Blinkit,Android,20-08-2024
400709,Yauvani Chandra,Hyderabad,Zepto,Android,07-08-2025
400710,Ekantika Arya,Jaipur,Blinkit,Android,25-04-2024
400711,Charles Sane,Kochi,Blinkit,Android,09-04-2026
400712,Jai Sangha,Mumbai,Big Basket,Android,27-12-2025
400713,Isha Dora,Ahmedabad,Zepto,IOS,20-12-2023
400714,Urvi Kunda,Ahmedabad,Swiggy Instamart,Others,12-11-2023
400715,Eiravati Iyer,Pune,Big Basket,Android,15-01-2025
400716,Falguni Devan,Chandigarh,Zepto,IOS,28-12-2023
400717,George Mani,Jaipur,Swiggy Instamart,Android,24-10-2025
400718,Wriddhish Kata,Ahmedabad,Blinkit,Others,03-07-2026
400719,Charvi Mandal,Chennai,Big Basket,Android,11-03-2024
400720,Qadim Vohra,Kochi,Big Basket,Android,19-11-2025
400721,Aarush Bava,Bengaluru,Zepto,Android,08-06-2025
400722,Aachal Vala,Pune,Zepto,Android,22-09-2024
400723,Prisha Minhas,Chandigarh,Blinkit,Android,24-02-2025
400724,Gaurangi Rai,Bengaluru,Blinkit,IOS,16-04-2025
400725,Aditya Rege,Kolkata,Big Basket,Android,29-11-2024
400726,Ucchal Kulkarni,Mumbai,Zepto,Others,30-07-2024
400727,Bhavani Sani,Mumbai,Blinkit,IOS,19-06-2025
400728,Nimrat Rana,Chandigarh,Big Basket,IOS,16-10-2024
400729,Panini Vig,Kolkata,Big Basket,IOS,26-07-2026
400730,Anmol Subramaniam,Kochi,Swiggy Instamart,Others,15-04-2024
400731,Advay Bhattacharyya,Delhi,Big Basket,Others,21-01-2026
400732,Robert Barad,Hyderabad,Zepto,Android,27-04-2025
400733,Sneha Sunder,Chandigarh,Blinkit,Android,23-06-2025
400734,Aahana Savant,Delhi,Blinkit,Android,28-10-2024
400735,Urvi Pall,Bengaluru,Big Basket,Others,21-11-2023
400736,Arunima Natt,Bengaluru,Big Basket,IOS,05-11-2023
400737,Jagrati Bhakta,Chandigarh,Zepto,IOS,01-06-2024
400738,Jagrati Nazareth,Kochi,Big Basket,Android,28-11-2023
400739,Saumya Sarin,Kochi,Swiggy Instamart,Others,12-05-2026
400740,Damyanti Zachariah,Ahmedabad,Big Basket,Android,01-03-2026
400741,Chameli Dewan,Mumbai,Zepto,Android,30-07-2024
400742,Tanveer Sampath,Bengaluru,Blinkit,IOS,22-03-2026
400743,Ekapad Bir,Kolkata,Zepto,Android,02-03-2025
400744,Ladli Rajagopalan,Hyderabad,Swiggy Instamart,Others,29-03-2026
400745,Raksha Chandran,Jaipur,Zepto,IOS,17-04-2025
400746,Amara Cheema,Mumbai,Blinkit,Android,22-06-2024
400747,Avi Wable,Mumbai,Big Basket,IOS,23-01-2026
400748,Gagan Trivedi,Kolkata,Big Basket,IOS,17-03-2025
400749,Jason Saxena,Chandigarh,Zepto,IOS,31-07-2026
400750,Upkaar Raghavan,Pune,Big Basket,Android,25-12-2025
400751,Veda Mani,Delhi,Swiggy Instamart,Android,05-01-2025
400752,Ati Bassi,Kochi,Blinkit,Android,27-09-2024
400753,Darsh Zacharia,Chennai,Zepto,Android,06-03-2025
400754,Avi Saran,Pune,Big Basket,Android,25-06-2026
400755,Gaurav Walia,Chennai,Blinkit,IOS,04-05-2024
400756,Mason Bora,Kolkata,Zepto,IOS,07-05-2024
400757,Isaiah Luthra,Lucknow,Zepto,IOS,11-03-2024
400758,Ishita Munshi,Bengaluru,Blinkit,IOS,07-05-2024
400759,Bimala Narang,Kolkata,Zepto,IOS,27-08-2023
400760,Urvashi Nayar,Ahmedabad,Zepto,IOS,15-05-2024
400761,Keya Lanka,Hyderabad,Big Basket,IOS,09-05-2026
400762,Samaksh Kalla,Delhi,Zepto,Android,06-04-2024
400763,Jai Sankaran,Mumbai,Swiggy Instamart,IOS,27-06-2026
400764,Onveer Edwin,Kochi,Blinkit,Others,26-08-2024
400765,Samaksh Hayre,Delhi,Big Basket,Android,02-04-2024
400766,Frederick Chatterjee,Bengaluru,Swiggy Instamart,IOS,04-10-2024
400767,Jagrati Brahmbhatt,Kolkata,Blinkit,IOS,23-09-2024
400768,Robert Chaudhary,Delhi,Blinkit,Android,27-10-2023
400769,Pranav Nagarajan,Lucknow,Swiggy Instamart,Android,05-02-2026
400770,Faraj Choudhary,Kochi,Blinkit,IOS,07-04-2024
400771,Laban Ray,Kolkata,Blinkit,Android,24-12-2023
400772,Harrison Toor,Mumbai,Swiggy Instamart,Others,27-12-2023
400773,Pratyush Raghavan,Mumbai,Zepto,IOS,19-01-2025
400774,Jason Bhagat,Delhi,Swiggy Instamart,Android,23-09-2025
400775,Maya Sundaram,Hyderabad,Big Basket,Android,26-08-2024
400776,Wridesh Kara,Bengaluru,Big Basket,IOS,08-09-2024
400777,Balendra Choudhary,Hyderabad,Big Basket,Android,14-05-2024
400778,Eesha Shenoy,Kolkata,Big Basket,IOS,28-11-2024
400779,Sai Natarajan,Lucknow,Big Basket,Android,20-05-2025
400780,Zaitra Sodhi,Chennai,Blinkit,IOS,29-02-2024
400781,Harini Toor,Chennai,Zepto,Android,28-08-2024
400782,Falguni Sridhar,Lucknow,Big Basket,IOS,02-12-2025
400783,Daksha Hayer,Ahmedabad,Zepto,Others,02-10-2023
400784,Nikita Taneja,Pune,Blinkit,Others,24-05-2024
400785,Finn Murty,Kolkata,Blinkit,Android,15-07-2026
400786,Aarush Ramesh,Chandigarh,Zepto,Android,26-07-2025
400787,Pushti Narayanan,Pune,Zepto,Android,15-01-2026
400788,Om Kulkarni,Bengaluru,Swiggy Instamart,IOS,06-02-2024
400789,Simon Chander,Bengaluru,Blinkit,IOS,08-05-2026
400790,Christopher Sengupta,Hyderabad,Blinkit,Android,23-07-2026
